127.0.0.1 - - [18/Mar/2018:10:06:32 -0300] "GET / HTTP/1.1" 404 1070
127.0.0.1 - - [18/Mar/2018:10:06:41 -0300] "GET /SiteSGeraldo/javax.faces.resource/galleria/galleria.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 859
127.0.0.1 - - [18/Mar/2018:10:06:41 -0300] "GET /SiteSGeraldo/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
127.0.0.1 - - [18/Mar/2018:10:06:41 -0300] "GET /SiteSGeraldo/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 78596
127.0.0.1 - - [18/Mar/2018:10:06:41 -0300] "GET /SiteSGeraldo/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
127.0.0.1 - - [18/Mar/2018:10:06:41 -0300] "GET /SiteSGeraldo/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
127.0.0.1 - - [18/Mar/2018:10:06:42 -0300] "GET /SiteSGeraldo/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
127.0.0.1 - - [18/Mar/2018:10:06:42 -0300] "GET /SiteSGeraldo/javax.faces.resource/galleria/galleria.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 4807
127.0.0.1 - - [18/Mar/2018:10:06:42 -0300] "GET /SiteSGeraldo/images/Oracao.jpg?pfdrid_c=true HTTP/1.1" 200 63423
127.0.0.1 - - [18/Mar/2018:10:06:42 -0300] "GET /SiteSGeraldo/images/Ensino.jpg?pfdrid_c=true HTTP/1.1" 200 61579
127.0.0.1 - - [18/Mar/2018:10:06:42 -0300] "GET /SiteSGeraldo/images/Familia.jpg?pfdrid_c=true HTTP/1.1" 200 177504
127.0.0.1 - - [18/Mar/2018:13:46:50 -0300] "GET /SiteSGeraldo/index.html HTTP/1.1" 200 413
127.0.0.1 - - [18/Mar/2018:13:46:50 -0300] "GET /SiteSGeraldo/styles/estilos.css HTTP/1.1" 200 1536
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5065
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24282
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 78596
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/galleria/galleria.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 859
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/galleria/galleria.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 4807
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/Oracao.jpg?pfdrid_c=true HTTP/1.1" 200 63423
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/Ensino.jpg?pfdrid_c=true HTTP/1.1" 200 61579
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/Familia.jpg?pfdrid_c=true HTTP/1.1" 200 177504
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/Ceia.jpg HTTP/1.1" 200 71331
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/Janeiro-Renovacao.png HTTP/1.1" 200 666458
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/WallPaperSGeraldo02.jpg HTTP/1.1" 200 193980
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/images/WallPaperSGeraldo01_v3.jpg HTTP/1.1" 200 179991
127.0.0.1 - - [18/Mar/2018:13:46:51 -0300] "GET /SiteSGeraldo/javax.faces.resource/images/ui-icons_616161_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5064
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/styles/estilos.css HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/galleria/galleria.css.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/Oracao.jpg?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/javax.faces.resource/galleria/galleria.js.xhtml?ln=primefaces&v=6.1 HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/Ensino.jpg?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/Ceia.jpg HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/Familia.jpg?pfdrid_c=true HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/Janeiro-Renovacao.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/WallPaperSGeraldo02.jpg HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:46:55 -0300] "GET /SiteSGeraldo/images/WallPaperSGeraldo01_v3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [18/Mar/2018:13:47:00 -0300] "POST /SiteSGeraldo/main.xhtml HTTP/1.1" 200 2927
127.0.0.1 - - [18/Mar/2018:13:47:03 -0300] "POST /SiteSGeraldo/irmas.xhtml HTTP/1.1" 200 5050
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:20:35 -0300] "GET /SiteSGeraldo/irmas.xhtml HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:20:37 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5066
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:20:38 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5065
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:20:41 -0300] "POST /SiteSGeraldo/main.xhtml HTTP/1.1" 200 2943
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:20:42 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5064
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:23:49 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5656
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:23:53 -0300] "POST /SiteSGeraldo/main.xhtml HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:23:55 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5655
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:24:09 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:24:11 -0300] "GET /SiteSGeraldo/irmas.xhtml HTTP/1.1" 200 2971
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:24:13 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5216
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:28:21 -0300] "GET /SiteSGeraldo/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:28:24 -0300] "GET /SiteSGeraldo/main.xhtml HTTP/1.1" 200 5215
0:0:0:0:0:0:0:1 - - [18/Mar/2018:15:28:29 -0300] "GET /SiteSGeraldo/varoes.xhtml HTTP/1.1" 200 2905
